community_id,community_name,url,district,township,address,longitude,latitude,age,developer,property_company,property_type,property_fee,total_construction_area,volume_rate,total_houses,parking_space,green_rate,greet,comfort,traffic_score,metro_station_num,bus_station_num,hospital_score,level_three_num,level_two_num,level_one_num,level_comm_num,school_score,nursery_num,junior_num,middle_num,commerce_score,restaurant_num,bank_num,supermarket_num,average_price
217493,明城新村,https://shanghai.anjuke.com/community/view/217493/,奉贤,海湾,民乐路80弄,30.86604634,121.5681944,1995,上海宝钢房地产经营开发公司,上海宝房海滨物业管理有限公司,公寓,0.4,23200.0,1.3,230.0,125.0,20.0,10.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,28.0,4.0,13.0,16321
357231,旭辉圆石滩,https://shanghai.anjuke.com/community/view/357231/,奉贤,海湾,海马路5111弄,30.82796579,121.5197238,2012,其它,上海永升物业管理有限公司,别墅,3.2,150000.0,0.66,334.0,522.0,35.0,10.0,10.0,3.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,28.0,0.0,3.0,18837
370153,明城海湾新苑,https://shanghai.anjuke.com/community/view/370153/,奉贤,海湾,明城路1088弄,30.86769989,121.5657739,2011,其它,其它,公寓,0.9,78000.0,1.5,706.0,518.0,35.0,10.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,22.0,7.0,13.0,22117
370162,海尚墅林苑,https://shanghai.anjuke.com/community/view/370162/,奉贤,海湾,海泉路555号,30.84347663,121.51473500000002,2013,其它,其它,别墅,1.9,200000.0,0.8,485.0,242.0,40.0,10.0,10.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,115.0,4.0,18.0,20846
460104,星火农场海滨三村,https://shanghai.anjuke.com/community/view/460104/,奉贤,海湾,星火支路,30.86939909,121.5737172,1994,其它,其它,公寓,2.0,114000.0,1.2,342.0,231.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,6.0,24.0,7.0,16.0,19492
647788,平苑小区,https://shanghai.anjuke.com/community/view/647788/,奉贤,海湾,安居路58弄2-26号,30.90190802,121.7430489,2007,其它,其它,公寓,0.6,114000.0,1.2,342.0,231.0,30.0,9.0,10.0,5.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,1.0,6.0,49.0,7.0,20.0,16974
720919,碧海金沙嘉苑,https://shanghai.anjuke.com/community/view/720919/,奉贤,海湾,海马路5888弄,30.83312038,121.5139568,2011,其它,上海科瑞物业管理发展有限公司,别墅,2.0,114000.0,0.6,342.0,231.0,40.0,10.0,10.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,37.0,2.0,2.0,22684
766435,英伦都市,https://shanghai.anjuke.com/community/view/766435/,奉贤,海湾,海农公路1668弄,30.86985129,121.5719345,2015,其它,其它,公寓,1.78,114000.0,1.5,342.0,231.0,35.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,24.0,7.0,16.0,21189
782930,佳源上海小城,https://shanghai.anjuke.com/community/view/782930/,奉贤,海湾,港佳路299号,30.9377867,121.7428798,2015,其它,其它,公寓,2.0,114000.0,2.0,342.0,231.0,35.0,10.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,28.0,4.0,13.0,20404
793363,绿地香溢,https://shanghai.anjuke.com/community/view/793363/,奉贤,海湾,海兴路,30.86137913,121.5752348,2017,其它,上海景瑞物业管理有限公司,别墅,2.4,114000.0,1.5,342.0,231.0,35.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,22.0,7.0,13.0,17004
8049,绿地海语墅,https://shanghai.anjuke.com/community/view/8049/,奉贤,海湾,海马路5888弄,30.83312038,121.5139568,2011,其它,上海科瑞物业管理发展有限公司,别墅,2.0,313000.0,0.6,350.0,2000.0,40.0,10.0,10.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,40.0,3.0,7.0,23983
819666,世茂爱马尚郡一期,https://shanghai.anjuke.com/community/view/819666/,奉贤,海湾,民乐路28弄,30.86590535,121.56867959999998,2009,其它,其它,别墅,2.45,114000.0,0.53,342.0,231.0,40.0,10.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,28.0,4.0,13.0,19080
820393,招商海廷南区,https://shanghai.anjuke.com/community/view/820393/,奉贤,海湾,人民塘路1019弄,30.83467312,121.5218179,2009,其它,其它,别墅,5.8,114000.0,0.33,342.0,231.0,45.0,10.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,28.0,4.0,13.0,27173
13359,美好家小区,https://shanghai.anjuke.com/community/view/13359/,宝山,大场,场中路3426号,31.30845226,121.4326947,2000,其它,上海宝房物业管理有限公司,公寓,1.3,55000.0,1.5,650.0,375.0,40.0,10.0,10.0,6.0,0.0,11.0,6.0,3.0,2.0,8.0,162.0,5.0,3.0,1.0,1.0,7.0,140.0,9.0,66.0,29647
14159,四季宜景苑,https://shanghai.anjuke.com/community/view/14159/,宝山,大场,场中路3656弄,31.3086267,121.4318746,2006,其它,其它,公寓,0.6,58825.5,1.4,72.0,51.0,40.0,8.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,32591
177081,和泰苑,https://shanghai.anjuke.com/community/view/177081/,宝山,大场,沪太路4099弄,31.34498360000001,121.4192607,2006,其它,其它,公寓,0.6,62651.0,1.6,650.0,45.0,33.0,9.0,9.0,7.0,0.0,2.0,6.5,2.0,2.0,4.5,110.5,5.0,1.5,0.0,0.0,6.0,143.0,10.5,60.0,43970
229372,东华苑,https://shanghai.anjuke.com/community/view/229372/,宝山,大场,界华路100弄,31.30819729,121.4297699,2008,大华集团,其它,公寓,0.8,42700.0,1.5,950.0,550.0,28.0,8.0,9.0,9.0,1.0,5.0,7.0,3.0,2.0,6.0,160.0,5.0,3.0,1.0,1.0,7.0,146.0,12.0,76.0,29604
289206,骏华苑,https://shanghai.anjuke.com/community/view/289206/,宝山,大场,南大路6弄,31.30633816,121.4181263,2009,大华集团,上海乾溪物业管理有限公司,公寓,0.8,123550.0,1.6,653.0,44.0,26.0,9.0,9.0,7.0,0.0,2.0,6.5,2.0,2.0,4.5,110.5,5.0,1.5,0.0,0.0,6.0,143.0,10.5,60.0,26613
418869,南大路12弄,https://shanghai.anjuke.com/community/view/418869/,宝山,大场,南大路14弄,31.30586905,121.4157727,1992,其它,其它,公寓,0.8,58825.5,1.6,650.0,213.0,35.0,9.0,8.0,9.0,1.0,15.0,8.0,2.0,2.0,4.0,114.0,6.0,6.0,3.0,0.0,7.0,166.0,17.0,54.0,25483
546505,复地中环天地二期,https://shanghai.anjuke.com/community/view/546505/,宝山,大场,环镇南路858号,31.30076334,121.4044219,2012,其它,其它,公寓,0.6,58825.5,1.8,110.0,401.0,41.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,21076
816971,复星花园二期西区,https://shanghai.anjuke.com/community/view/816971/,宝山,大场,行知路635弄,31.28896848,121.4161237,1996,其它,其它,公寓,0.45,58825.5,1.6,650.0,213.0,30.0,9.0,9.0,7.0,0.0,2.0,6.5,2.0,2.0,4.5,110.5,5.0,1.5,0.0,0.0,6.0,143.0,10.5,60.0,52619
817011,滨江雅苑二期,https://shanghai.anjuke.com/community/view/817011/,宝山,大场,大华路988弄,31.28508352,121.4205697,2005,大华（集团）有限公司,大华集团上海物业管理有限公司,公寓,0.6,58825.5,1.8,650.0,213.0,35.0,9.0,9.0,7.0,0.0,0.0,0.0,2.0,6.0,5.0,107.0,8.0,0.0,0.0,0.0,6.0,373.0,51.0,76.0,61315
817364,大华三村,https://shanghai.anjuke.com/community/view/817364/,宝山,大场,行知路251号,31.28706763,121.42220790000002,1996,大华（集团）有限公司,其它,公寓,0.6,58825.5,1.8,650.0,213.0,30.0,9.0,9.0,7.0,0.0,2.0,6.5,2.0,2.0,4.5,110.5,5.0,1.5,0.0,0.0,6.0,143.0,10.5,60.0,59433
818364,华灵路411弄小区,https://shanghai.anjuke.com/community/view/818364/,宝山,大场,华灵路411弄,31.27989748,121.4303548,2001,大华（集团）有限公司,其它,公寓,0.6,58825.5,2.0,650.0,213.0,30.0,9.0,9.0,7.0,0.0,2.0,6.5,2.0,2.0,4.5,110.5,5.0,1.5,0.0,0.0,6.0,143.0,10.5,60.0,55384
13576,民惠佳苑八区,https://shanghai.anjuke.com/community/view/13576/,青浦,白鹤,久远路,31.21530729,121.1118153,2005,其它,业主自管,公寓,1.8,140000.0,0.8,1080.0,200.0,30.0,10.0,10.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,4.0,34.0,3.0,14.0,21374
189878,欣雨佳苑,https://shanghai.anjuke.com/community/view/189878/,青浦,白鹤,青赵公路6666弄,31.2582186,121.0916828,2012,其它,其它,公寓,0.35,131957.0,1.1,876.0,500.0,40.0,10.0,9.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,5.5,69.0,8.0,23.0,15921
365737,镇中小区,https://shanghai.anjuke.com/community/view/365737/,青浦,白鹤,镇中路52弄,31.15899299,121.2025006,2002,其它,其它,公寓,0.5,140000.0,1.2,1080.0,500.0,35.0,10.0,6.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,5.0,86.0,14.0,34.0,30000
373267,屯北新村二区,https://shanghai.anjuke.com/community/view/373267/,青浦,白鹤,屯溪路270弄,31.26602526,121.0860486,1998,其它,其它,公寓,0.6,140000.0,1.2,1080.0,500.0,27.0,10.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,16169
417921,白鹤镇北小区,https://shanghai.anjuke.com/community/view/417921/,青浦,白鹤,外青松公路2770弄,31.26611568,121.1472712,1997,其它,其它,公寓,0.89,140000.0,1.2,1080.0,500.0,47.0,10.0,8.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,1.0,7.0,70.0,8.0,23.0,16652
441532,镇南小区,https://shanghai.anjuke.com/community/view/441532/,青浦,白鹤,外青松公路2962弄,31.26168733,121.1447393,2015,其它,其它,公寓,0.5,140000.0,1.2,1080.0,500.0,35.0,10.0,9.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,7.0,77.0,9.0,30.0,16799
443863,绿地启航社晶彩,https://shanghai.anjuke.com/community/view/443863/,青浦,白鹤,绿地大道295号,31.29144652,121.1278047,2010,其它,其它,公寓,1.5,195836.0,3.4,1467.0,846.0,35.0,10.0,9.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,5.5,69.0,8.0,23.0,25267
542236,绿地新瑅香公馆(青浦),https://shanghai.anjuke.com/community/view/542236/,青浦,白鹤,绿地大道211号,31.28240469,121.1485644,2015,绿地（集团）有限公司,上海永绿置业有限公司,公寓,0.8,366570.0,2.2,3232.0,2437.0,35.0,10.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,12.0,1.0,12.0,24396
580227,绿地时代名邸,https://shanghai.anjuke.com/community/view/580227/,青浦,白鹤,鹤祥路1号,31.28272833,121.1477256,2013,其它,上海永绿置业有限公司,公寓,1.67,140000.0,2.2,3232.0,500.0,35.0,10.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,18.0,1.0,12.0,24919
647523,鹤祥苑,https://shanghai.anjuke.com/community/view/647523/,青浦,白鹤,鹤如路288弄,31.26587734,121.1417085,2005,其它,业主自管,公寓,0.6,140000.0,1.2,1080.0,500.0,35.0,10.0,10.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,6.0,68.0,8.0,25.0,18696
729183,白鹤新村,https://shanghai.anjuke.com/community/view/729183/,青浦,白鹤,外青松公路1088号,29.86016344,121.5757249,2009,其它,其它,公寓,0.89,140000.0,1.2,1080.0,500.0,35.0,10.0,9.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,5.5,69.0,8.0,23.0,16654
796683,绿地时代嘉苑,https://shanghai.anjuke.com/community/view/796683/,青浦,白鹤,绿地大道211号,31.29767363,121.1090824,2009,其它,其它,公寓,0.89,140000.0,1.2,1080.0,500.0,35.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,25.0,0.0,11.0,25903
8834,淀湖新村,https://shanghai.anjuke.com/community/view/8834/,青浦,白鹤,祥凝浜路351号,31.11372392,121.0664357,2000,其它,业主自管,公寓,0.98,140000.0,1.2,800.0,300.0,45.0,10.0,9.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,5.5,69.0,8.0,23.0,23605
13724,保利西子湾,https://shanghai.anjuke.com/community/view/13724/,松江,松江大学城,广富林路1188弄,31.0669175,121.2413009,2010,其它,其它,公寓,1.4,8545.0,1.5,3359.0,200.0,50.0,10.0,10.0,9.0,1.0,6.0,4.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,5.0,162.0,11.0,44.0,44551
18365,御上海,https://shanghai.anjuke.com/community/view/18365/,松江,松江大学城,谷阳北路2399弄,31.05502483,121.2411822,2009,其它,其它,公寓,4.8,236785.0,2.5,424.0,424.0,20.0,10.0,8.0,9.0,1.0,7.0,5.0,0.0,3.0,2.0,9.0,2.0,1.0,0.0,1.0,7.0,122.0,10.0,38.0,44309
207821,绿地蔷薇九里别墅,https://shanghai.anjuke.com/community/view/207821/,松江,松江大学城,广富林路1518弄369号,31.06543954,121.2360127,2010,绿地集团,上海欣周物业管理有限公司,别墅,1.8,186512.0,1.39,2680.0,1650.0,35.0,10.0,10.0,7.0,1.0,6.0,4.0,0.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,7.0,122.0,11.0,41.0,52223
318787,龙湖好望山,https://shanghai.anjuke.com/community/view/318787/,松江,松江大学城,人民北路2908弄,31.06060211,121.230366,2012,其它,其它,别墅,2.6,220000.0,1.6,242.0,242.0,37.0,10.0,10.0,8.0,1.0,9.0,5.0,0.0,1.0,2.0,6.0,7.0,2.0,1.0,1.0,7.0,250.0,11.0,37.0,42083
370219,佘山珑原,https://shanghai.anjuke.com/community/view/370219/,松江,松江大学城,秋柏路98弄1-106号,31.07464829,121.2027963,2015,其它,其它,别墅,3.6,100000.0,0.8,491.0,125.0,35.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,43669
370243,中星富林名庭,https://shanghai.anjuke.com/community/view/370243/,松江,松江大学城,广富林路2610号,31.06766541,121.2130884,2015,其它,上海申城物业管理有限公司,公寓,2.3,65000.0,0.8,247.0,320.0,35.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,27401
379892,三铭酒店式公寓,https://shanghai.anjuke.com/community/view/379892/,松江,松江大学城,松卫北路888号,31.02415138,121.2679664,2009,其它,其它,公寓,1.625,43000.0,1.5,1142.5,800.0,45.0,10.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26792
574003,誉品谷水湾,https://shanghai.anjuke.com/community/view/574003/,松江,松江大学城,龙马路185弄51号,31.06383393,121.2292127,2014,其它,上海圣维仕物业管理有限公司,别墅,2.3,264438.0,1.6,1085.0,650.0,40.0,10.0,10.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,6.0,2.0,1.0,1.0,7.0,125.0,11.0,40.0,45989
599113,檀香花园,https://shanghai.anjuke.com/community/view/599113/,松江,松江大学城,新松江路1188弄,31.04732173,121.2212653,2003,其它,其它,公寓,0.8,110000.0,0.76,1600.0,700.0,50.0,9.0,10.0,6.0,0.0,13.0,5.0,0.0,2.0,2.0,9.0,5.0,3.0,0.0,0.0,10.0,387.0,40.0,47.0,34921
628010,信达蓝爵,https://shanghai.anjuke.com/community/view/628010/,松江,松江大学城,光星路1688号,31.06642282,121.2488777,2015,其它,其它,公寓,2.8,2000.0,2.5,900.0,800.0,35.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,48090
652728,中展瑞景,https://shanghai.anjuke.com/community/view/652728/,松江,松江大学城,广富林路888号,31.06235025,121.2479743,2009,其它,其它,公寓,1.625,115000.0,1.5,1142.5,650.0,39.5,10.0,0.0,7.0,1.0,8.0,5.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,97.0,2.0,20.0,31022
654752,绿地蔷薇九里公寓,https://shanghai.anjuke.com/community/view/654752/,松江,松江大学城,广富林路1518弄527-620号,31.06670413,121.2367298,2012,其它,其它,公寓,1.8,259600.0,1.5,2680.0,1650.0,35.0,10.0,9.0,7.0,1.0,5.0,4.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,7.0,123.0,11.0,41.0,43252
691,世纪新城,https://shanghai.anjuke.com/community/view/691/,松江,松江大学城,滨湖路585弄,31.04744532,121.2127367,2003,其它,其它,公寓,0.85,69199.0,1.2,1500.0,780.0,35.0,10.0,10.0,6.0,0.0,5.0,0.0,0.0,2.0,2.0,9.0,4.0,3.0,1.0,0.0,5.0,427.0,24.0,39.0,39034
7815,景怡花园,https://shanghai.anjuke.com/community/view/7815/,松江,松江大学城,龙源路99弄,31.04752499,121.2069726,2004,其它,其它,公寓,2.1,20000.0,1.2,263.0,836.0,60.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,41465
787420,佘山华亭园,https://shanghai.anjuke.com/community/view/787420/,松江,松江大学城,银泽路3188弄,31.07199103,121.2018702,2015,其它,其它,别墅,3.8,115000.0,0.8,1142.5,650.0,35.0,9.0,10.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,38109
7890,山水景苑,https://shanghai.anjuke.com/community/view/7890/,松江,松江大学城,龙源路1208弄,31.06731941,121.2084081,2006,其它,上海新桃源物业管理有限公司,别墅,0.6,100000.0,0.8,557.0,650.0,40.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,35066
790506,龙湖新壹城,https://shanghai.anjuke.com/community/view/790506/,松江,松江大学城,谷阳北路2558弄,31.05837358,121.243693,2017,其它,其它,公寓,4.5,115000.0,2.5,1142.5,650.0,35.0,10.0,10.0,9.0,1.0,5.0,5.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,180.0,9.0,37.0,25717
8009,紫东新苑,https://shanghai.anjuke.com/community/view/8009/,松江,松江大学城,新松江路1388弄,31.0473635,121.2158608,2005,其它,其它,公寓,0.8,115000.0,1.2,1700.0,600.0,39.0,10.0,10.0,6.0,0.0,12.0,5.0,0.0,2.0,2.0,9.0,4.0,3.0,1.0,0.0,7.0,359.0,23.0,41.0,35441
806610,新城上坤樾山璟里别墅(嘉松南路),https://shanghai.anjuke.com/community/view/806610/,松江,松江大学城,"嘉松南路,近塘砖路",31.10174895,121.2473543,2009,其它,其它,别墅,1.625,115000.0,1.5,1142.5,650.0,39.5,10.0,0.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,45262
8184,文景苑,https://shanghai.anjuke.com/community/view/8184/,松江,松江大学城,文翔路1099弄,31.04625391,121.2407797,2007,其它,其它,公寓,1.35,110000.0,1.6,563.0,320.0,35.0,10.0,10.0,5.0,0.0,9.0,5.0,0.0,3.0,2.0,10.0,5.0,2.0,1.0,2.0,7.0,105.0,14.0,20.0,41018
8186,松云水苑,https://shanghai.anjuke.com/community/view/8186/,松江,松江大学城,文翔路928弄,31.04989835,121.2438886,2005,其它,其它,别墅,1.35,170000.0,1.7,1200.0,650.0,41.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,33213
819004,三湘四季花城桂花苑,https://shanghai.anjuke.com/community/view/819004/,松江,松江大学城,梅家浜路1508弄,31.06121085,121.2366592,2005,其它,上海三湘物业管理有限公司,公寓,1.1,115000.0,1.65,1142.5,650.0,43.0,9.0,10.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,124.0,11.0,41.0,43277
819008,三湘四季花城玉兰苑,https://shanghai.anjuke.com/community/view/819008/,松江,松江大学城,广富林路1599弄,31.05951807,121.23526909999998,2006,其它,上海三湘物业管理有限公司,公寓,1.45,115000.0,2.7,1142.5,650.0,40.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,44800
8192,星辰园,https://shanghai.anjuke.com/community/view/8192/,松江,松江大学城,梅家浜路1505弄,31.0580393,121.23630990000002,2006,其它,其它,别墅,1.2,184229.0,1.3,1650.0,855.0,48.0,10.0,10.0,9.0,1.0,6.0,5.0,0.0,1.0,2.0,6.0,5.0,2.0,1.0,1.0,7.0,125.0,11.0,41.0,42905
820739,中山文化苑二期,https://shanghai.anjuke.com/community/view/820739/,松江,松江大学城,茸惠路858弄,31.06872874,121.2657251,2013,其它,其它,公寓,1.625,115000.0,1.6,1142.5,650.0,28.0,8.0,9.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,3.0,25.0,0.0,4.0,33333
8219,三湘四季花城紫薇苑,https://shanghai.anjuke.com/community/view/8219/,松江,松江大学城,广富林路1599弄,31.06277554,121.2341435,2010,其它,上海三湘物业管理有限公司,公寓,1.45,520000.0,1.7,3500.0,482.0,40.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,46661
8265,开元新都,https://shanghai.anjuke.com/community/view/8265/,松江,松江大学城,新松江路926弄,31.04380339,121.2257913,2000,其它,其它,公寓,1.8,120000.0,1.5,825.0,263.0,40.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,39881
8612,檀香花苑,https://shanghai.anjuke.com/community/view/8612/,松江,松江大学城,新松江路1188弄,31.04732173,121.2212653,2003,其它,其它,公寓,0.8,173000.0,0.76,1600.0,700.0,50.0,10.0,10.0,6.0,0.0,5.0,5.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,6.0,123.0,11.0,38.0,36040
440885,金来苑,https://shanghai.anjuke.com/community/view/440885/,金山,朱泾,金南街501弄,30.88555007,121.1780207,2009,其它,业主自管,公寓,1.2,46958.0,1.25,425.0,138.0,30.0,9.0,8.0,3.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,93.0,15.0,8.0,19627
480280,新天鸿高尔夫球场别墅,https://shanghai.anjuke.com/community/view/480280/,金山,朱泾,金石北路6666号,30.87786965,121.20364270000002,2010,其它,上海紫泰物业管理有限公司,别墅,3.0,35000.0,0.72,116.0,105.0,53.0,9.0,10.0,6.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19898
574880,金昌苑四期,https://shanghai.anjuke.com/community/view/574880/,金山,朱泾,健康路1017弄,30.90618535,121.1635709,1995,其它,其它,公寓,1.0,24270.0,2.0,180.0,138.0,30.0,9.0,8.0,4.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,74.0,15.0,14.0,18074
62475,新都会,https://shanghai.anjuke.com/community/view/62475/,金山,朱泾,罗星南路290弄,31.10405139,121.419311,2004,绿地集团,其它,公寓,0.9,46958.0,2.0,900.0,145.0,45.0,8.0,7.0,5.0,0.0,7.0,7.0,0.0,3.0,0.0,41.0,3.0,1.0,2.0,0.0,7.0,247.0,17.0,34.0,17586
658927,万安街373号,https://shanghai.anjuke.com/community/view/658927/,金山,朱泾,万安街373号,31.30203074,121.6212089,2004,其它,其它,公寓,0.85,46958.0,1.25,425.0,138.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,55.0,16091
8280,弘泽阳光园,https://shanghai.anjuke.com/community/view/8280/,金山,朱泾,塘园路255弄,30.8902177,121.1670305,2004,其它,其它,公寓,0.5,80000.0,1.25,600.0,400.0,38.0,9.0,8.0,4.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,74.0,15.0,14.0,19253
8357,南圩小区,https://shanghai.anjuke.com/community/view/8357/,金山,朱泾,万安街840弄,30.90439253,121.1685392,2002,其它,其它,公寓,1.2,200000.0,1.25,425.0,106.0,42.0,9.0,8.0,4.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,74.0,15.0,14.0,18923
8440,胜利新村,https://shanghai.anjuke.com/community/view/8440/,金山,朱泾,万安街677号,30.90227799,121.1720741,2011,其它,业主自管,公寓,0.8,46958.0,1.2,480.0,120.0,40.0,9.0,8.0,4.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,74.0,15.0,14.0,16799
8505,万安小区,https://shanghai.anjuke.com/community/view/8505/,金山,朱泾,万安新村111号,30.90203519,121.1623137,2004,其它,其它,公寓,0.95,46958.0,2.5,425.0,135.0,42.0,9.0,8.0,4.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,6.0,74.0,15.0,14.0,15485
14,华飞公寓,https://shanghai.anjuke.com/community/view/14/,浦东,潍坊,潍坊路5号,31.22992867,121.5256611,2003,其它,其它,公寓,1.5,11980.0,2.0,520.0,210.0,39.0,9.0,9.0,10.0,0.0,0.0,7.0,6.0,10.0,10.0,474.0,10.0,0.0,0.0,0.0,10.0,356.0,144.0,0.0,76491
1521,山泉花苑,https://shanghai.anjuke.com/community/view/1521/,浦东,潍坊,峨山路485弄1-12号,31.22086964,121.53204850000002,2000,其它,上海轻工物业管理有限公司,公寓,0.45,90000.0,3.0,986.0,500.0,45.0,10.0,9.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,405.0,95.0,0.0,76726
